Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.026689299239783,-0.0529145953629847,0.0353671775643985,0,0,0,0.0501529793920895,1.78229367251438E-05,-3.21873837980052E-11,-4.18822702127805E-13,1.764485239829E-05,1.47895744024014E-11,3.35315521644305E-05,0,0,0,0,0,0,package://spider-viz/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://spider-viz/meshes/base_link.STL,,Spider_body-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
upper_11,0.021593,0.016864,-0.00042693,0,0,0,0.014321,5.4813E-07,9.3142E-08,5.0103E-08,2.0485E-06,6.469E-10,1.9181E-06,0,0,0,0,0,0,package://spider-viz/meshes/upper_11.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://spider-viz/meshes/upper_11.STL,,Spider_upperleg_1-1,Origin_upper_11,Axis_upper_11,upper_11,continuous,0.055831,-0.023773,0.032257,1.5708,0,0.7854,base_link,0,1,0,0,0,-1.0472,1.0472,,,,,,,,
lower_11,0.0021,-0.014493,-0.012165,0,0,0,0.005129,3.335E-06,-3.8381E-21,-4.6322E-22,1.2919E-07,-1.3243E-07,3.2193E-06,0,0,0,0,0,0,package://spider-viz/meshes/lower_11.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://spider-viz/meshes/lower_11.STL,,Spider_lowerleg-1,Origin_lower_11,Axis_lower_11,lower_11,continuous,0.055094,0.01315,0,1.5708,-1.5708,0,upper_11,1,0,0,,,,,,,,,,,,
upper_21,0.021498,0.016864,-0.00042693,0,0,0,0.014321,5.4813E-07,9.3142E-08,5.0103E-08,2.0485E-06,6.469E-10,1.9181E-06,0,0,0,0,0,0,package://spider-viz/meshes/upper_21.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://spider-viz/meshes/upper_21.STL,,Spider_upperleg_1-2,Origin_upper_21,Axis_upper_21,upper_21,continuous,-0.0024528,-0.082057,0.032257,1.5708,0,-2.3562,base_link,0,1,0,0,0,-1.0472,1.0472,,,,,,,,
lower_21,0.0021,-0.014493,-0.012165,0,0,0,0.005129,3.335E-06,-4.3477E-21,-1.7205E-22,1.2919E-07,-1.3243E-07,3.2193E-06,0,0,0,0,0,0,package://spider-viz/meshes/lower_21.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://spider-viz/meshes/lower_21.STL,,Spider_lowerleg-3,Origin_lower_21,Axis_lower_21,lower_21,continuous,0.0550000000000001,0.0131500000000001,0,1.5707963267949,-1.5707963267949,0,upper_21,1,0,0,,,,,,,,,,,,
upper_32,0.021594,0.016864,0.00040831,0,0,0,0.014321,5.4813E-07,9.3172E-08,-4.9215E-08,2.0485E-06,-6.3512E-10,1.9181E-06,0,0,0,0,0,0,package://spider-viz/meshes/upper_32.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://spider-viz/meshes/upper_32.STL,,Spider_upperleg_2-1,Origin_upper_32,Axis_upper_322,upper_32,continuous,0.055831,-0.082057,0.032257,1.5708,0,-0.7854,base_link,0,1,0,0,0,-1.0472,1.0472,,,,,,,,
lower_32,6.1756E-16,-0.014493,-0.012165,0,0,0,0.005129,3.335E-06,-2.872E-21,-2.6062E-22,1.2919E-07,-1.3243E-07,3.2193E-06,0,0,0,0,0,0,package://spider-viz/meshes/lower_32.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://spider-viz/meshes/lower_32.STL,,Spider_lowerleg-4,Origin_lower_32,Axis_lower_32,lower_32,continuous,0.055094,0.01315,-0.0021,1.5708,-1.5708,0,upper_32,1,0,0,,,,,,,,,,,,
upper_42,0.021594,0.016864,0.00040831,0,0,0,0.014321,5.4813E-07,9.3172E-08,-4.9215E-08,2.0485E-06,-6.3512E-10,1.9181E-06,0,0,0,0,0,0,package://spider-viz/meshes/upper_42.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://spider-viz/meshes/upper_42.STL,,Spider_upperleg_2-2,Origin_upper_422,Axis_upper_42,upper_42,continuous,-0.0024528,-0.023773,0.032257,1.5708,0,2.3562,base_link,0,1,0,0,0,-1.0472,1.0472,,,,,,,,
lower_42,-6.0715E-17,-0.014493,-0.012165,0,0,0,0.005129,3.335E-06,3.5933E-21,4.9631E-22,1.2919E-07,-1.3243E-07,3.2193E-06,0,0,0,0,0,0,package://spider-viz/meshes/lower_42.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://spider-viz/meshes/lower_42.STL,,Spider_lowerleg-2,Origin_lower_42,Axis_lower_42,lower_42,continuous,0.0550943670538194,0.0131500000000001,0.00684999999999963,1.5707963267949,-1.5707963267949,0,upper_42,1,0,0,,,,,,,,,,,,
